name,mean,std,amin,amax
MVL,0.0010388229166666668,1.2637097214292971e-05,0.001007,0.0010689999999999999
MX Token,0.14414956544502622,0.00772400951406235,0.132431,0.158526
MXC,0.0077150680628272185,0.00044034612053404676,0.0066549999999999995,0.008768000000000001
MaidSafeCoin,0.10156202083333334,0.005166220798599096,0.093248,0.134948
Mainframe,0.0017425183246073297,4.864899446485395e-05,0.001679,0.001847
Maker,527.0017894736842,12.061797840753838,506.92,553.5
Massnet,0.22746603664921458,0.021245284662812013,0.198023,0.250407
Matic Network,0.013535958333333343,0.0005019569747872037,0.012684,0.01444
MediBloc,0.004575541666666664,7.003789799332057e-05,0.004418,0.004697
Melon,21.140937499999996,0.41313912093394495,20.18,21.94
Meta,1.043076923076923,0.014355238573215275,1.01,1.07
Metacoin,0.1343786910994764,0.004315901620003878,0.12747,0.146041
Metadium,0.007648931677018627,0.00014790381689731554,0.0073219999999999995,0.007888
Metal,0.284509664921466,0.007017241370763354,0.275248,0.30506
Metaverse Dualchain Network Architecture,0.0019993350785340314,0.00010909803787549673,0.001805,0.00224
Metaverse ETP,0.15175751562500006,0.003771611725110386,0.144199,0.160306
MiL.k,0.1501690677083333,0.0020194917847542785,0.147031,0.156942
MimbleWimbleCoin,5.320785340314136,0.0522736825680542,5.2,5.47
Mixin,132.81785340314138,2.005164673504405,128.02,136.04
Mobilian Coin,0.47022389528795777,0.03467291782583936,0.429938,0.684457
Moeda Loyalty Points,0.5218126770833337,0.016014263657830385,0.49613599999999997,0.5677300000000001
Molecular Future,0.17137490575916223,0.008715109799804607,0.157375,0.186297
MonaCoin,1.2397368421052615,0.016049994990070558,1.21,1.28
Monero,120.54078947368424,2.9030988566215123,116.34,128.01
Monolith,0.2886817710843373,0.01736401328183771,0.259549,0.335596
Morpheus.Network,0.21631231250000002,0.006356620888215075,0.19810999999999998,0.242179
MovieBloc,0.0013273489583333312,3.9059467334284443e-05,0.001255,0.001391
NEAR Protocol,0.602017410526316,0.025603308445893595,0.558245,0.64625
NEM,0.09878336842105268,0.001338364915341313,0.094551,0.101077
NEST Protocol,0.03737525654450262,0.002441630031922502,0.032486,0.042604
NKN,0.01785827083333334,0.0004118405369022702,0.017012,0.018455000000000003
NOIA Network,0.0504350314136126,0.0025294885855190593,0.045744,0.055824
NULS,0.20713688481675385,0.00440274861365992,0.201096,0.22456199999999998
NXM,20.83036842105263,1.164959009226245,19.39,22.7
Nano,0.7248714105263163,0.014388246743036959,0.7039569999999999,0.750307
Nash Exchange,0.8407661570680626,0.019304546604265206,0.791101,0.876492
Native Utility Token,22.901894736842113,1.2814969708179307,19.37,24.13
